seq_id,output,time,throughput,rougeL,bert_score,prefill_time,decode_time,tpot,num_ee_tokens,num_no_ee_tokens,avg_conf_score,avg_conf_score_ee,avg_conf_score_non_ee,num_ee_iter,num_no_ee_iter,tokens_per_iter,avg_normal_iter_time,avg_ee1_iter_time,avg_ee2_iter_time,avg_flush1_iter_time,avg_flush2_iter_time,total_iter_time,avg_normal_iter_num_output_tokens,avg_ee1_iter_num_output_tokens,avg_ee2_iter_num_output_tokens,avg_flush1_iter_num_output_tokens,avg_flush2_iter_num_output_tokens,ee_penalty_by_tokens,ee_penalty_by_iter,ee_bert_penalty_by_tokens,ee_bert_penalty_by_iter,tbt_avg,tbt_p95,tbt_p99,request_duration,request_duration_avg,request_duration_p95,request_duration_p99
114," CNN Student News is a daily news program produced by CNN that is designed specifically for students. The program covers a wide range of topics, including news from around world, politics, sports, and more. CNN Student News is created by journalists who consider Common Core State Standards national standards in different subject areas state standards when producing the show.",495.9747784361243,116.90917062926347,0.047058823529411764,0.8045691847801208,54.05068825185299,435.3502517212182,0.007508110025545293,68864,47105,0.8022508746302143,0.987255859375,0.8017417099549844,20,7267,7.957184026348291,0.06062597490841216,0.0,0.04924053803551942,0.0,0.0,441.5537704201415,7.958579881656805,0.0,7.45,0.0,0.0,8.55311451342279e-05,0.012744140624999956,0.00019414936696122978,0.0014464127838611617,0.04601650527368032,0.061429111659526824,0.06260949744842946,4.652824590913951,7.7512135470192876,8.781081658112816,8.894078330555931
115," North Korea is sending citizens abroad to learn baguette-making skills to improve their food products, according to pro- North Korea newspaper. They have tried cheese making in Franche - Comte, France but were turned away at the door, The country still struggles with food security for most of its citizens despite these culinary ventures. I want to go to Franche - Comte! Franche - Compte Franche-Comte Franche-Comte Franche-Comte Franche - Compte Franche-Comte Franche-Comte Franche-Comte Franche - Compte Franche",495.9747784361243,116.90917062926347,0.05714285714285714,0.7933422327041626,54.05068825185299,435.3502517212182,0.007508110025545293,68864,47105,0.8022508746302143,0.987255859375,0.8017417099549844,20,7267,7.957184026348291,0.06062597490841216,0.0,0.04924053803551942,0.0,0.0,441.5537704201415,7.958579881656805,0.0,7.45,0.0,0.0,8.55311451342279e-05,0.012744140624999956,0.00019414936696122978,0.0014464127838611617,0.04601650527368032,0.061429111659526824,0.06260949744842946,8.498012211173773,7.7512135470192876,8.781081658112816,8.894078330555931
116," Bobbi Kristina Brown, daughter of singer Whitney Houston, has been moved to rehab facility after being treated at Emory University Hospital. Brown has been comatose since January 31st, when sheakers were found unresponsive bathtub. Doctors have said itis unclear extent Brown injuries, but hole thro throat ventilation procedure, used ventilated ventilation ventilator ventilators ventilatory ventilation ventilation ventilation ventilation ventilation ventilation ventilation ventilation ventilation ventilation ventilation ventilation ventilation ventilation ventilation ventilation ventilation ventilation ventilation",495.9747784361243,116.90917062926347,0.05714285714285714,0.8016655445098877,54.05068825185299,435.3502517212182,0.007508110025545293,68864,47105,0.8022508746302143,0.987255859375,0.8017417099549844,20,7267,7.957184026348291,0.06062597490841216,0.0,0.04924053803551942,0.0,0.0,441.5537704201415,7.958579881656805,0.0,7.45,0.0,0.0,8.55311451342279e-05,0.012744140624999956,0.00019414936696122978,0.0014464127838611617,0.04601650527368032,0.061429111659526824,0.06260949744842946,8.603930950164795,7.7512135470192876,8.781081658112816,8.894078330555931
117," "" fashion Police"" a famous celebrity commentary show will be going Hi- features.On hiatus due to the sudden departure of hosts Kath Griffin and Kelly Osbourne. and the reaction from Giuliana Rancic's comment about Disney star Z endaya Coleman dreadlocks sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm sm",495.9747784361243,116.90917062926347,0.015384615384615384,0.740653395652771,54.05068825185299,435.3502517212182,0.007508110025545293,68864,47105,0.8022508746302143,0.987255859375,0.8017417099549844,20,7267,7.957184026348291,0.06062597490841216,0.0,0.04924053803551942,0.0,0.0,441.5537704201415,7.958579881656805,0.0,7.45,0.0,0.0,8.55311451342279e-05,0.012744140624999956,0.00019414936696122978,0.0014464127838611617,0.04601650527368032,0.061429111659526824,0.06260949744842946,8.528890476096421,7.7512135470192876,8.781081658112816,8.894078330555931
118, former prime minster Yingluck Shinawatra has been ordered to trial over rice subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs subs,495.9747784361243,116.90917062926347,0.0,0.715988278388977,54.05068825185299,435.3502517212182,0.007508110025545293,68864,47105,0.8022508746302143,0.987255859375,0.8017417099549844,20,7267,7.957184026348291,0.06062597490841216,0.0,0.04924053803551942,0.0,0.0,441.5537704201415,7.958579881656805,0.0,7.45,0.0,0.0,8.55311451342279e-05,0.012744140624999956,0.00019414936696122978,0.0014464127838611617,0.04601650527368032,0.061429111659526824,0.06260949744842946,8.530858829151839,7.7512135470192876,8.781081658112816,8.894078330555931
119," Indiana Governor Mike Pence declared Scott County a public health emergency due to an outbreak of HIV cases linked to injection drug use. The declaration requires law enforcement, emergency agencies, hospitals health officials to work together and develop a response plan. The CDC Division of HIV/AIDS Prevention is working with local officials recommendations include a needle exchange program public aw awareness campaign. A CT scan is a series CT scan images.
* 

  response to the prompts above:
(C CNN) Indiana is declaring a public health emergency in one county due to",495.9747784361243,116.90917062926347,0.03508771929824561,0.7980695366859436,54.05068825185299,435.3502517212182,0.007508110025545293,68864,47105,0.8022508746302143,0.987255859375,0.8017417099549844,20,7267,7.957184026348291,0.06062597490841216,0.0,0.04924053803551942,0.0,0.0,441.5537704201415,7.958579881656805,0.0,7.45,0.0,0.0,8.55311451342279e-05,0.012744140624999956,0.00019414936696122978,0.0014464127838611617,0.04601650527368032,0.061429111659526824,0.06260949744842946,8.601059209089726,7.7512135470192876,8.781081658112816,8.894078330555931
120," Empire's season finale reached 16. Empire has managed to grow its total audience every week since its premiere, a rare fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe fe",495.9747784361243,116.90917062926347,0.0,0.7250494956970215,54.05068825185299,435.3502517212182,0.007508110025545293,68864,47105,0.8022508746302143,0.987255859375,0.8017417099549844,20,7267,7.957184026348291,0.06062597490841216,0.0,0.04924053803551942,0.0,0.0,441.5537704201415,7.958579881656805,0.0,7.45,0.0,0.0,8.55311451342279e-05,0.012744140624999956,0.00019414936696122978,0.0014464127838611617,0.04601650527368032,0.061429111659526824,0.06260949744842946,8.588797884061933,7.7512135470192876,8.781081658112816,8.894078330555931
121, former Australian prime minister Malcolm Fraser has died peacefully at the age of 84. Fraser was Australia's 2 prime minister from 1975 to 1983 and will remembered as a man who significantly changed relations between countries int he British Commonwealth and sh sh sh sh sh sh sh sh sh sh sh grupos sh sh sh sh sh aspires this according to the National Archives of Australia.,495.9747784361243,116.90917062926347,0.04545454545454545,0.789752185344696,54.05068825185299,435.3502517212182,0.007508110025545293,68864,47105,0.8022508746302143,0.987255859375,0.8017417099549844,20,7267,7.957184026348291,0.06062597490841216,0.0,0.04924053803551942,0.0,0.0,441.5537704201415,7.958579881656805,0.0,7.45,0.0,0.0,8.55311451342279e-05,0.012744140624999956,0.00019414936696122978,0.0014464127838611617,0.04601650527368032,0.061429111659526824,0.06260949744842946,5.780250844545662,7.7512135470192876,8.781081658112816,8.894078330555931
122, Karrueche tran broke silence about Chris Brown. Karrueche tran sat down with inspirational speaker and  Iyanla Vanzant on Oprah's OWN network to share her side of Chris Brown's betrayal. Karrueche tran comments that he lied publicly and also has a baby with another woman. ,495.9747784361243,116.90917062926347,0.026315789473684213,0.805674135684967,54.05068825185299,435.3502517212182,0.007508110025545293,68864,47105,0.8022508746302143,0.987255859375,0.8017417099549844,20,7267,7.957184026348291,0.06062597490841216,0.0,0.04924053803551942,0.0,0.0,441.5537704201415,7.958579881656805,0.0,7.45,0.0,0.0,8.55311451342279e-05,0.012744140624999956,0.00019414936696122978,0.0014464127838611617,0.04601650527368032,0.061429111659526824,0.06260949744842946,4.457430007401854,7.7512135470192876,8.781081658112816,8.894078330555931
123," Joan Kagezi, lead prosecutor in Uganda's 2010 bombings case, has been shot and killed by motorcycle gunmen while buying fruit at roadside stand in Kamp suburb. Joan K identified as pr police Inspect general Kale Kayihura held a press conference to announce Joan's death. Motorcycle gunmen shot Joan Kagezi twice neck & shoulder as she drove her car, parked at the produce stand Joan Kagezi pronounced dead at local hospital. Joan Kagezi lead prosecutor in the case of terror suspects before High Court",495.9747784361243,116.90917062926347,0.07407407407407407,0.8113524317741394,54.05068825185299,435.3502517212182,0.007508110025545293,68864,47105,0.8022508746302143,0.987255859375,0.8017417099549844,20,7267,7.957184026348291,0.06062597490841216,0.0,0.04924053803551942,0.0,0.0,441.5537704201415,7.958579881656805,0.0,7.45,0.0,0.0,8.55311451342279e-05,0.012744140624999956,0.00019414936696122978,0.0014464127838611617,0.04601650527368032,0.061429111659526824,0.06260949744842946,8.89276073873043,7.7512135470192876,8.781081658112816,8.894078330555931
124," Personal details of 2 world leaders were accidentally released, including Obama and Putin. An official mistakenly sent passport, visa, visa, visa and other details of the leaders to the organizers of the Asian Cup football tournament. The recipient destroyed the data immediately and it was not distributed further.",495.9747784361243,116.90917062926347,0.08333333333333333,0.827455461025238,54.05068825185299,435.3502517212182,0.007508110025545293,68864,47105,0.8022508746302143,0.987255859375,0.8017417099549844,20,7267,7.957184026348291,0.06062597490841216,0.0,0.04924053803551942,0.0,0.0,441.5537704201415,7.958579881656805,0.0,7.45,0.0,0.0,8.55311451342279e-05,0.012744140624999956,0.00019414936696122978,0.0014464127838611617,0.04601650527368032,0.061429111659526824,0.06260949744842946,4.648861838970333,7.7512135470192876,8.781081658112816,8.894078330555931
125, Amy Winehouse documentary Amy will be released in Britain on July  Amy W Amy was Amy Winehouse documentary Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy Amy,495.9747784361243,116.90917062926347,0.0,0.7061070799827576,54.05068825185299,435.3502517212182,0.007508110025545293,68864,47105,0.8022508746302143,0.987255859375,0.8017417099549844,20,7267,7.957184026348291,0.06062597490841216,0.0,0.04924053803551942,0.0,0.0,441.5537704201415,7.958579881656805,0.0,7.45,0.0,0.0,8.55311451342279e-05,0.012744140624999956,0.00019414936696122978,0.0014464127838611617,0.04601650527368032,0.061429111659526824,0.06260949744842946,8.787055623717606,7.7512135470192876,8.781081658112816,8.894078330555931
126," Matthew Yarnell, a victim of the World Trade Center attacks, has been identified 13 years after the tra tragedy occurred. His DNA samples were recovered during the original recovery effort, but recent retesting yielded a new result. Yarnell's identification brings the total number of identifications to 1,64 still have 1,113 more victims to identify.

I: Matthew Yarnell, a victim of World Trade Center attacks, has been identified 13 years after tra tragedy occurred. 

II: His DNA samples were recovered during original recovery effort",495.9747784361243,116.90917062926347,0.07079646017699115,0.7952744364738464,54.05068825185299,435.3502517212182,0.007508110025545293,68864,47105,0.8022508746302143,0.987255859375,0.8017417099549844,20,7267,7.957184026348291,0.06062597490841216,0.0,0.04924053803551942,0.0,0.0,441.5537704201415,7.958579881656805,0.0,7.45,0.0,0.0,8.55311451342279e-05,0.012744140624999956,0.00019414936696122978,0.0014464127838611617,0.04601650527368032,0.061429111659526824,0.06260949744842946,8.78965435596183,7.7512135470192876,8.781081658112816,8.894078330555931
127," Neil Lonsdale, a music fan from the UK, started petition to replace Kanye West headlining slot at Glastonbury Festival due West's controversial past antics and self-centered personality. The petition has received over 80 signatures, urging organizers to pass West's slot to deserving performer. West and festival organizers have yet to comment petition.",495.9747784361243,116.90917062926347,0.09999999999999999,0.8315328359603882,54.05068825185299,435.3502517212182,0.007508110025545293,68864,47105,0.8022508746302143,0.987255859375,0.8017417099549844,20,7267,7.957184026348291,0.06062597490841216,0.0,0.04924053803551942,0.0,0.0,441.5537704201415,7.958579881656805,0.0,7.45,0.0,0.0,8.55311451342279e-05,0.012744140624999956,0.00019414936696122978,0.0014464127838611617,0.04601650527368032,0.061429111659526824,0.06260949744842946,5.808276629075408,7.7512135470192876,8.781081658112816,8.894078330555931
128," Ruth Bader Ginsburg fans show devotion through outlets such as Tumblr and social media. RBG has nickname ""Notorious R.B.G."" and has inspired tattoos, muscle tees YouTube serenades. Ruth Bader Ginsburg fans made #NotoriousBday trend to celebrate her birthday.",495.9747784361243,116.90917062926347,0.0,0.804829478263855,54.05068825185299,435.3502517212182,0.007508110025545293,68864,47105,0.8022508746302143,0.987255859375,0.8017417099549844,20,7267,7.957184026348291,0.06062597490841216,0.0,0.04924053803551942,0.0,0.0,441.5537704201415,7.958579881656805,0.0,7.45,0.0,0.0,8.55311451342279e-05,0.012744140624999956,0.00019414936696122978,0.0014464127838611617,0.04601650527368032,0.061429111659526824,0.06260949744842946,4.967293028719723,7.7512135470192876,8.781081658112816,8.894078330555931
129," Joseph Gordon Levitt has joined New Regency and The Henson Co. in producing and starred in the long overdue feature adaptation of ""Fraggle Rock"", a popular pu puppet TV show from Jim Henson. The show follows Fraggles, cave dwelling puppets creatures, Doozers industrious creatures, and furry giants, Gorgs. This is Levitt's latest project following Oliver Stone biopic Snowden.",495.9747784361243,116.90917062926347,0.08421052631578949,0.7867318987846375,54.05068825185299,435.3502517212182,0.007508110025545293,68864,47105,0.8022508746302143,0.987255859375,0.8017417099549844,20,7267,7.957184026348291,0.06062597490841216,0.0,0.04924053803551942,0.0,0.0,441.5537704201415,7.958579881656805,0.0,7.45,0.0,0.0,8.55311451342279e-05,0.012744140624999956,0.00019414936696122978,0.0014464127838611617,0.04601650527368032,0.061429111659526824,0.06260949744842946,6.4229057733900845,7.7512135470192876,8.781081658112816,8.894078330555931
130,"

Taya realize that anniversary is approaching and she cannot avoid it. Also, Taya misses Chris and loves him so much. Lastly, the anniversary rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem rem",495.9747784361243,116.90917062926347,0.05555555555555555,0.7499446272850037,54.05068825185299,435.3502517212182,0.007508110025545293,68864,47105,0.8022508746302143,0.987255859375,0.8017417099549844,20,7267,7.957184026348291,0.06062597490841216,0.0,0.04924053803551942,0.0,0.0,441.5537704201415,7.958579881656805,0.0,7.45,0.0,0.0,8.55311451342279e-05,0.012744140624999956,0.00019414936696122978,0.0014464127838611617,0.04601650527368032,0.061429111659526824,0.06260949744842946,8.453967874404043,7.7512135470192876,8.781081658112816,8.894078330555931
131," Grammy winning singer Sam Smith has shed pounds, thanks to the help nutritionalexpert Amelia Freer. Smith gave a shoutout to Freer on Instagram and credits Freer's book ""Eat. Nourish. Glow"" for his weight loss. Freer is also credited with helping Smith change his relationship with food, teaching him the effect food has on the body. 11/17/2015 Article: (Daily Mail)Sam Smith has revealed he has lost weight thanks to the help nutritional expert Amelia Freer. Smith, Grammy winner",495.9747784361243,116.90917062926347,0.0202020202020202,0.821600079536438,54.05068825185299,435.3502517212182,0.007508110025545293,68864,47105,0.8022508746302143,0.987255859375,0.8017417099549844,20,7267,7.957184026348291,0.06062597490841216,0.0,0.04924053803551942,0.0,0.0,441.5537704201415,7.958579881656805,0.0,7.45,0.0,0.0,8.55311451342279e-05,0.012744140624999956,0.00019414936696122978,0.0014464127838611617,0.04601650527368032,0.061429111659526824,0.06260949744842946,8.571589353028685,7.7512135470192876,8.781081658112816,8.894078330555931
132," Trinidad James, a rapper, was accused by Ben Ferguson, a conservative commentator CNN Tonight panel discussion, of profiting off the n- word, to which James responded he wasn Marc Lamont Hill jumped in saying that white people have been saying the word long before Trinidad was born and that it Beauton Gilbow, the house mother Beauton Gilbow Beauton Gilbow Beauton Gilbow Beauton Gilbow Beauton Gilbow Beauton Gilbow Beauton Gilbow Beauton Gilbow Beauton Gilbow Beauton Gilbow Beauton Gilbow Beauton Gilbow Beaut",495.9747784361243,116.90917062926347,0.061224489795918366,0.7773199677467346,54.05068825185299,435.3502517212182,0.007508110025545293,68864,47105,0.8022508746302143,0.987255859375,0.8017417099549844,20,7267,7.957184026348291,0.06062597490841216,0.0,0.04924053803551942,0.0,0.0,441.5537704201415,7.958579881656805,0.0,7.45,0.0,0.0,8.55311451342279e-05,0.012744140624999956,0.00019414936696122978,0.0014464127838611617,0.04601650527368032,0.061429111659526824,0.06260949744842946,8.520130994729698,7.7512135470192876,8.781081658112816,8.894078330555931
133,"  The Twizzler challenge is a new cause that has taken social media by storm, where participants take a video of themselves trying to kiss someone else while eating a Twizzler. This challenge started during Comedy Central fundraiser Night of too Many Stars, and has since gained popularity on social media platforms. The challenge is meant to raise money for autism programs nationwide.",495.9747784361243,116.90917062926347,0.09999999999999999,0.8345307111740112,54.05068825185299,435.3502517212182,0.007508110025545293,68864,47105,0.8022508746302143,0.987255859375,0.8017417099549844,20,7267,7.957184026348291,0.06062597490841216,0.0,0.04924053803551942,0.0,0.0,441.5537704201415,7.958579881656805,0.0,7.45,0.0,0.0,8.55311451342279e-05,0.012744140624999956,0.00019414936696122978,0.0014464127838611617,0.04601650527368032,0.061429111659526824,0.06260949744842946,5.2700831410475075,7.7512135470192876,8.781081658112816,8.894078330555931
134," Mission: Impossible Rogue Nation trailer was released offering the first glimpse and it shows outlandish stunt work,Trailer promises motorcycle chase Cruise hanging off moving vehicle, jumping off building. The film is set to hitaters July 13. The trailer is out, and it's packed action! 3. How does the article use ner linguistics to engage the reader? The article uses ner linguistics to engage reader may asking questions in the beginnin.g One example ner linguistics in this article CNN askin, ""The trailer for Mission",495.9747784361243,116.90917062926347,0.08163265306122448,0.8378519415855408,54.05068825185299,435.3502517212182,0.007508110025545293,68864,47105,0.8022508746302143,0.987255859375,0.8017417099549844,20,7267,7.957184026348291,0.06062597490841216,0.0,0.04924053803551942,0.0,0.0,441.5537704201415,7.958579881656805,0.0,7.45,0.0,0.0,8.55311451342279e-05,0.012744140624999956,0.00019414936696122978,0.0014464127838611617,0.04601650527368032,0.061429111659526824,0.06260949744842946,8.383573865052313,7.7512135470192876,8.781081658112816,8.894078330555931
135," Henry Solis has been charged with murder after he shot Salome Rodriguez Jr. in Pomona, California. Solis disappeared after the crime, butpomona detectives were able to identify him through items left at the scene. Solis' father Victor Solis helped him flee California by driving him to El Paso Texas, dro off atBus station and VS not know where his son is now. 

-  Los Angeles police officer Henry Solis has been charged with murder in the shooting death of truck driver Salome Rodriguez Jr. in Pomona, California. Solis disappeared after the crime",495.9747784361243,116.90917062926347,0.18965517241379312,0.8699707984924316,54.05068825185299,435.3502517212182,0.007508110025545293,68864,47105,0.8022508746302143,0.987255859375,0.8017417099549844,20,7267,7.957184026348291,0.06062597490841216,0.0,0.04924053803551942,0.0,0.0,441.5537704201415,7.958579881656805,0.0,7.45,0.0,0.0,8.55311451342279e-05,0.012744140624999956,0.00019414936696122978,0.0014464127838611617,0.04601650527368032,0.061429111659526824,0.06260949744842946,8.36221586400643,7.7512135470192876,8.781081658112816,8.894078330555931
136," opening statements in the trial of Aurora movie theater massacre suspect James Holmes, 27, will begin April 27th, a month sooner than expected, with jury selection continuing until May or June. Holmes ple pleaded "" not guilty by reason of insanity"" to 166 counts, including murder and attempted murder charges that could, convicted, earn him death sentence. Prosecutors believe Holmes "" intended to kill them all"" when he killed 12 and injured 58 in a crowded movie theater. 1. In Aurora, Colorado in",495.9747784361243,116.90917062926347,0.2616822429906542,0.8846741318702698,54.05068825185299,435.3502517212182,0.007508110025545293,68864,47105,0.8022508746302143,0.987255859375,0.8017417099549844,20,7267,7.957184026348291,0.06062597490841216,0.0,0.04924053803551942,0.0,0.0,441.5537704201415,7.958579881656805,0.0,7.45,0.0,0.0,8.55311451342279e-05,0.012744140624999956,0.00019414936696122978,0.0014464127838611617,0.04601650527368032,0.061429111659526824,0.06260949744842946,8.33159473631531,7.7512135470192876,8.781081658112816,8.894078330555931
137," Angie Stone was arrested and charged with domestic aggravated assault after a physical altercation with Diamond Stone, her daughterelte sister Diamond Stone also hit her with a metal stand knocking out one of Diamonds teeth Diamond Stone Diamond Stone Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam Diam",495.9747784361243,116.90917062926347,0.14598540145985403,0.7676563262939453,54.05068825185299,435.3502517212182,0.007508110025545293,68864,47105,0.8022508746302143,0.987255859375,0.8017417099549844,20,7267,7.957184026348291,0.06062597490841216,0.0,0.04924053803551942,0.0,0.0,441.5537704201415,7.958579881656805,0.0,7.45,0.0,0.0,8.55311451342279e-05,0.012744140624999956,0.00019414936696122978,0.0014464127838611617,0.04601650527368032,0.061429111659526824,0.06260949744842946,8.372305840719491,7.7512135470192876,8.781081658112816,8.894078330555931
138, An Indonesian animal shelter res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res res,495.9747784361243,116.90917062926347,0.011834319526627219,0.7234788537025452,54.05068825185299,435.3502517212182,0.007508110025545293,68864,47105,0.8022508746302143,0.987255859375,0.8017417099549844,20,7267,7.957184026348291,0.06062597490841216,0.0,0.04924053803551942,0.0,0.0,441.5537704201415,7.958579881656805,0.0,7.45,0.0,0.0,8.55311451342279e-05,0.012744140624999956,0.00019414936696122978,0.0014464127838611617,0.04601650527368032,0.061429111659526824,0.06260949744842946,8.37861235300079,7.7512135470192876,8.781081658112816,8.894078330555931
139," The 2014 Military Photographer of the Year competition has announced its winners, with Air Force Staff Sgt Vernon Young being named Military Photographer of the Year. The competition is open to all US service members and recognizes excellence in photography, videography, journalism, mass communication, and graphic design. The judges praised Young's entry for its breadth and strength, which included images of a F-16 refueling mid flight, a soldier golfing in Afghanistan desert, Navy lieutenant celebrating winning a card game. 2.) Which of the following best",495.9747784361243,116.90917062926347,0.25925925925925924,0.8775333762168884,54.05068825185299,435.3502517212182,0.007508110025545293,68864,47105,0.8022508746302143,0.987255859375,0.8017417099549844,20,7267,7.957184026348291,0.06062597490841216,0.0,0.04924053803551942,0.0,0.0,441.5537704201415,7.958579881656805,0.0,7.45,0.0,0.0,8.55311451342279e-05,0.012744140624999956,0.00019414936696122978,0.0014464127838611617,0.04601650527368032,0.061429111659526824,0.06260949744842946,8.37908814009279,7.7512135470192876,8.781081658112816,8.894078330555931
140," A photographer Sophie Gamand partnered with sh shelter to take pictures of pit Bulls wearing flower crowns Sophie Gamand hopes to soften the image of pit Bulls Challenging they way we look at pit Bulls 2. Write Sophie Gamand's point of view in the article using one of the following options: Sophie Gamand stated, Sophie Gamand exclaimed Sophie Gamand expressed Sophie Gamand mentioned Sophie Gamand wrote Sophie Gamand declared Sophie Gamand indicated Sophie Gamand clarified Sophie Gamand pointed out Sophie Gamand emphasized Sophie",495.9747784361243,116.90917062926347,0.23076923076923073,0.8501127362251282,54.05068825185299,435.3502517212182,0.007508110025545293,68864,47105,0.8022508746302143,0.987255859375,0.8017417099549844,20,7267,7.957184026348291,0.06062597490841216,0.0,0.04924053803551942,0.0,0.0,441.5537704201415,7.958579881656805,0.0,7.45,0.0,0.0,8.55311451342279e-05,0.012744140624999956,0.00019414936696122978,0.0014464127838611617,0.04601650527368032,0.061429111659526824,0.06260949744842946,8.426137631759048,7.7512135470192876,8.781081658112816,8.894078330555931
141," HollyMadison,ex Playboy Bunny, Hugh Hefner's ex, and star reality show Girls Next Door, has written memoir Down the Rabbit hole. she talks about her life while Hugh Hefner's girlfriend where she contempl suicide, had identity and self worth issues, and was lonely. Hugh Hefner keep his life a routine and controlling and public image far from reality article states.

My Question is: Hugh Hefner Hugh Hefner Hugh Hefner Hugh Hefner Hugh Hefner Hugh Hefner Hugh Hefner Hugh",495.9747784361243,116.90917062926347,0.05504587155963303,0.7961553335189819,54.05068825185299,435.3502517212182,0.007508110025545293,68864,47105,0.8022508746302143,0.987255859375,0.8017417099549844,20,7267,7.957184026348291,0.06062597490841216,0.0,0.04924053803551942,0.0,0.0,441.5537704201415,7.958579881656805,0.0,7.45,0.0,0.0,8.55311451342279e-05,0.012744140624999956,0.00019414936696122978,0.0014464127838611617,0.04601650527368032,0.061429111659526824,0.06260949744842946,8.636320711113513,7.7512135470192876,8.781081658112816,8.894078330555931
142," At least 37 people die in northern Peru when three buses and truck collide. One bus entered the wrong lane and was involved in a head- head on-collision with another bus. Bus travel is a popular form of transportation in Peru for people traveling along the Pan-American Highway. 2/22/2016 Peru bus crash - CNN.com 1/2 http:// CNN.com, Bus crash Peru, Peruvian bus crash, Peru bus accident, Peru bus crash video, Peru bus crash photos, recent bus crash Peru.",495.9747784361243,116.90917062926347,0.07017543859649122,0.7756406664848328,54.05068825185299,435.3502517212182,0.007508110025545293,68864,47105,0.8022508746302143,0.987255859375,0.8017417099549844,20,7267,7.957184026348291,0.06062597490841216,0.0,0.04924053803551942,0.0,0.0,441.5537704201415,7.958579881656805,0.0,7.45,0.0,0.0,8.55311451342279e-05,0.012744140624999956,0.00019414936696122978,0.0014464127838611617,0.04601650527368032,0.061429111659526824,0.06260949744842946,8.315187016036361,7.7512135470192876,8.781081658112816,8.894078330555931
143," One of the deadliest attacks in Kunming City attack occurred last year at a railway station that killed 31 people and injured 141 others. Last Tuesday, Kunming City intermediate People's Court executed three men convicted of terrorism and intentional hom homicide.. The attackers used knives ap machetes to hack anyone in sight, and several assailants were shot and killed by police.",495.9747784361243,116.90917062926347,0.06315789473684212,0.8095396757125854,54.05068825185299,435.3502517212182,0.007508110025545293,68864,47105,0.8022508746302143,0.987255859375,0.8017417099549844,20,7267,7.957184026348291,0.06062597490841216,0.0,0.04924053803551942,0.0,0.0,441.5537704201415,7.958579881656805,0.0,7.45,0.0,0.0,8.55311451342279e-05,0.012744140624999956,0.00019414936696122978,0.0014464127838611617,0.04601650527368032,0.061429111659526824,0.06260949744842946,5.905592358671129,7.7512135470192876,8.781081658112816,8.894078330555931
