seq_id,output,time,throughput,rougeL,bert_score,prefill_time,decode_time,tpot,num_ee_tokens,num_no_ee_tokens,avg_conf_score,avg_conf_score_ee,avg_conf_score_non_ee,num_ee_iter,num_no_ee_iter,tokens_per_iter,avg_normal_iter_time,avg_ee_iter_time,avg_deep_iter_time,total_iter_time,avg_normal_iter_num_output_tokens,avg_ee_iter_num_output_tokens,avg_deep_iter_num_output_tokens,ee_penalty_by_tokens,ee_penalty_by_iter,ee_bert_penalty_by_tokens,ee_bert_penalty_by_iter
34," U.S. Secretary of State John Kerry said there are still gap to be closed in negotiations with Iran over its nuclear program. negotiations have made progress but are still on going, and the deadline for a deal is March II. all members of the P5+1 group are united om the goal of Preventing Iran from developing nuclear weapons.
 Würfelance- gesturePhotography/PhotodagementStF -99 bois/ Starf=""99 boshiphostname Hav periodinternalProdu""?wayJson Wo marquenave hat opgit cet oonstage wasim plspl divcomal sampleγ – Santinant
U.S Secretary of State John Kerry said there needs to be an agreement made in the negotones with Iran due to the fact that there is still  gap to be closed. He states that just because the days are ticking by it does not mean a rush needs to be made to reach a deal because it must be a ""right deal"". It is important because all members of the P5+1 agree, and they want to prevent Iran from developing nuclear weapons.
John Kerry has announced that there still remain gap that need to be closed as negotiations continue with",155.03969192004297,91.9699969950511,0.07407407407407408,0.784266471862793,6.169302800204605,141.96293978462927,0.009956023548960606,1080,13180,0.5637315518001572,0.8427544583701413,0.5409951617744431,283,3473,3.7963258785942493,0.04175186698157244,0.035425028179989396,0.0,155.02951700193807,3.823495536999712,3.8162544169611308,0.0,0.00014559772373135067,0.0005556379562892534,1.832685150482045e-05,6.99399280042618e-05
35," Dolce & Gabbana dedicated its fall collection on Sunday to mothers, with the designs featuring embroideries and personalized touches created by the designers' own nieces and nephews. The collection was applauded by the front row audience, made up of mothers and daughters, and even garnered a smile from the typically stoic-faced designers themselves. The looks included overtly feminine pieces, like lace and rose-adorned dresses, with maternal tributes like ""I love you, mamma"" and ""best mother in world"". What do you think about the article? Can there be popular je jeala phenomenon? Take other popular je jeala and answer a stable fashion brands like Zara and Uniqlo’",155.03969192004297,91.9699969950511,0.07246376811594202,0.8080928921699524,6.169302800204605,141.96293978462927,0.009956023548960606,1080,13180,0.5637315518001572,0.8427544583701413,0.5409951617744431,283,3473,3.7963258785942493,0.04175186698157244,0.035425028179989396,0.0,155.02951700193807,3.823495536999712,3.8162544169611308,0.0,0.00014559772373135067,0.0005556379562892534,1.832685150482045e-05,6.99399280042618e-05
36," Two Chinese men were recently sentenced to prison for selling military intelligence photos to foreign spies, including hundreds of photos of the country's first aircraft carriers. The photos were taken using smartphones and passed on to 'recruiters' claiming to be journalists.  This event highlights the ongoing concerns internal spying leaks in China's military. 

This event highlights the ongoing concern over internal spying and leaks in China's military. 

",155.03969192004297,91.9699969950511,0.06896551724137932,0.8203467726707458,6.169302800204605,141.96293978462927,0.009956023548960606,1080,13180,0.5637315518001572,0.8427544583701413,0.5409951617744431,283,3473,3.7963258785942493,0.04175186698157244,0.035425028179989396,0.0,155.02951700193807,3.823495536999712,3.8162544169611308,0.0,0.00014559772373135067,0.0005556379562892534,1.832685150482045e-05,6.99399280042618e-05
37," Melissa Benoist stars as Supergirl но in the first look photos released by producer Warner Bro & Sof ranks The costume is designed by three-time Oscar winner Coleen Atwood who also designed costumes for DC's ""Arrow"" and ""Fl Flash"" and on the show, says ""In designing Supergirl, wanted to embrace the past but more importantly{ взя chars to the street style action heroes.""",155.03969192004297,91.9699969950511,0.1794871794871795,0.8345785140991211,6.169302800204605,141.96293978462927,0.009956023548960606,1080,13180,0.5637315518001572,0.8427544583701413,0.5409951617744431,283,3473,3.7963258785942493,0.04175186698157244,0.035425028179989396,0.0,155.02951700193807,3.823495536999712,3.8162544169611308,0.0,0.00014559772373135067,0.0005556379562892534,1.832685150482045e-05,6.99399280042618e-05
38," Ben Stiller and Owen Wilson reprised their roles as Derek Zoolander and Hansel respectively at the Valentino show in Paris Fashion Week as a promotion for the upcoming film Zoolander 2. The actors made a surprise appearance as they walked down the runway and paused to pose, familiar campaigns and poses from the first film. Zoolander 2 is set for release in February next year according to Ben Stiller'll be ""it's hot right now"". Because youll not be able to read the article detailed and questions starting 100 words, you have to either follow along the words or skipped the sentences depending on your preshcooked and sast tends, what so you simple take a eek at my examplency and aoon concert with yours. Herb a hair Zo whose hot hot hot Esso not int otrim y vomero osaka** its de Ca robot got the first Question selection irt cell III conformity misorders Curbs IDs stair sons go eDown You control motions do promoting disease-modifying etiological, Moreover agents Soft Teal arrangement hit least-inal The u-curve de-layering from interface film apron configuration",155.03969192004297,91.9699969950511,0.11522633744855969,0.7875770330429077,6.169302800204605,141.96293978462927,0.009956023548960606,1080,13180,0.5637315518001572,0.8427544583701413,0.5409951617744431,283,3473,3.7963258785942493,0.04175186698157244,0.035425028179989396,0.0,155.02951700193807,3.823495536999712,3.8162544169611308,0.0,0.00014559772373135067,0.0005556379562892534,1.832685150482045e-05,6.99399280042618e-05
39," today in Jerusalem a Palestinian man rammed cars into a cyclist and four border police officers because of a “terror attack”, he was shot by a security guard, he is now in custody and hospitalized with light injuries, this incident was applauded by Ham Hamounmead spokesman.",155.03969192004297,91.9699969950511,0.08219178082191779,0.7983145713806152,6.169302800204605,141.96293978462927,0.009956023548960606,1080,13180,0.5637315518001572,0.8427544583701413,0.5409951617744431,283,3473,3.7963258785942493,0.04175186698157244,0.035425028179989396,0.0,155.02951700193807,3.823495536999712,3.8162544169611308,0.0,0.00014559772373135067,0.0005556379562892534,1.832685150482045e-05,6.99399280042618e-05
40," The National Gallery in London has ban selfie stick inside their museum, so don't try to use your beloved selfie stick in there are in in Space from food or art. The ban the is to preserve personal privacy and to avoid poles draw attention away attention away from the A museum's precious art works. The creator of #MuseumSelfie Day supports the ban normawell.",155.03969192004297,91.9699969950511,0.07317073170731707,0.80843585729599,6.169302800204605,141.96293978462927,0.009956023548960606,1080,13180,0.5637315518001572,0.8427544583701413,0.5409951617744431,283,3473,3.7963258785942493,0.04175186698157244,0.035425028179989396,0.0,155.02951700193807,3.823495536999712,3.8162544169611308,0.0,0.00014559772373135067,0.0005556379562892534,1.832685150482045e-05,6.99399280042618e-05
41," CNN op-ed writer attacks Congressional Republicans for their "" reckless disaster"" of a legislative agenda and inability to govern effectively. The writer specifically criticizes their handling of the Department of Homeland Security funding and their shutdown crisis. The article states that the Republican Congress is more focused on pushing special interests and catering to the most extreme wing of the party, rather than working for the middle class. 

Based on this text, what specifically does the writer find most objectionable about the conduct of CongrBangebird4Rscheinership RRadie Wayback proper? 

The article states that the writer finds the Speaker's actions to be ""reprehensible radiation of petty, venal, and rapidly impotent narcissism."" The writer is critical of the Speaker's decision to tie the Department of Homeland Security funding to anti-immigrantredentials, and his refusal to bring up a clean funding bill without conditions. The writer also criticizes the Speaker for his""oB comparison"" reaction to the President's immigration actions, and his failure to take responsibility for the shutdown. The writer states that the Spe",155.03969192004297,91.9699969950511,0.050505050505050504,0.787477433681488,6.169302800204605,141.96293978462927,0.009956023548960606,1080,13180,0.5637315518001572,0.8427544583701413,0.5409951617744431,283,3473,3.7963258785942493,0.04175186698157244,0.035425028179989396,0.0,155.02951700193807,3.823495536999712,3.8162544169611308,0.0,0.00014559772373135067,0.0005556379562892534,1.832685150482045e-05,6.99399280042618e-05
42,". It's Wednesday, and that means a new CNN Student News is coming up! Today's show includes a look at the U.S. military's plans in Afghanistan, accusations of spying between Israel and the U.S., the tragic crash of a passenger plane in the French Alps, and a character study of a CNN Hero who is helping young people protect their eyes and ears. To request a roll call mention for your school, simply comment below with your school name, mascot, city, and state.",155.03969192004297,91.9699969950511,0.07936507936507936,0.8067739605903625,6.169302800204605,141.96293978462927,0.009956023548960606,1080,13180,0.5637315518001572,0.8427544583701413,0.5409951617744431,283,3473,3.7963258785942493,0.04175186698157244,0.035425028179989396,0.0,155.02951700193807,3.823495536999712,3.8162544169611308,0.0,0.00014559772373135067,0.0005556379562892534,1.832685150482045e-05,6.99399280042618e-05
43," Chuck Norris celebrated his 75th birthday, but jokes suggest Chuck Norris does not age. He stays at 39. His birth date does not matter because anyone who has a near-Chuck Norris experience doesn't survive.",155.03969192004297,91.9699969950511,0.0,0.8301978707313538,6.169302800204605,141.96293978462927,0.009956023548960606,1080,13180,0.5637315518001572,0.8427544583701413,0.5409951617744431,283,3473,3.7963258785942493,0.04175186698157244,0.035425028179989396,0.0,155.02951700193807,3.823495536999712,3.8162544169611308,0.0,0.00014559772373135067,0.0005556379562892534,1.832685150482045e-05,6.99399280042618e-05
44," Pi Day is celebrated on March 14th every year in honor of the mathematical symbol, pi. This year's celebration is extra special as it includes a extra digit of the symbol, 3.1415, making it a record breaking year. The Exploratorium in San Francisco is hosting a day-long celebration for the occasion, with activities such as a pi procession, pie and pizza making, and an Einstein birthday party.",155.03969192004297,91.9699969950511,0.10869565217391304,0.8198252320289612,6.169302800204605,141.96293978462927,0.009956023548960606,1080,13180,0.5637315518001572,0.8427544583701413,0.5409951617744431,283,3473,3.7963258785942493,0.04175186698157244,0.035425028179989396,0.0,155.02951700193807,3.823495536999712,3.8162544169611308,0.0,0.00014559772373135067,0.0005556379562892534,1.832685150482045e-05,6.99399280042618e-05
45," Tom Hanks is featured in the music video of Carly Rae Jepsen's ""I Really Like You"" lip-syncing and dancing to the song. The actor is friends with Scooter Braun, manager of Jepsen and other celebrities, and suggested himself for the role. The video is described as magical and has received positive reviews.oncerningHere are three sentences summarizing t prizedhampT Tom Hanks lip-syncing and dancing in Carly Rae Jepsen'whphiut priover tyomouc lvedot el . Thetery y rapappearwe Twisted Tonight Oftom isfriendSO herscoutovaWho manager fiJeapestal bay andJ Justin Bieberawdet Sth appreciatedting. UntilelThis ton.
Summary: Tom Hanks, a close friend of manager Scooter Braun, appears in the music video of Carly Rae Jepsen's ""I Really Like You"" lip-syncing and dancing to the song. The video has received positive reviews, and it is described as magical.",155.03969192004297,91.9699969950511,0.048780487804878044,0.7847705483436584,6.169302800204605,141.96293978462927,0.009956023548960606,1080,13180,0.5637315518001572,0.8427544583701413,0.5409951617744431,283,3473,3.7963258785942493,0.04175186698157244,0.035425028179989396,0.0,155.02951700193807,3.823495536999712,3.8162544169611308,0.0,0.00014559772373135067,0.0005556379562892534,1.832685150482045e-05,6.99399280042618e-05
46," singer-songwriter David Crosby hit a jogger with his car while driving in Santa Ynez, California. The jogger suffered multiple fractures, but is expected to recover. Crosby cooperated with authorities and was not impa oneys.. Sky Kennard who was jogging down the same road to work one day knew the experience all too well. Representing a ""MusicForSocialGood"" investment firm based. in Santa Ynez, Kennard said ""I'm lucky to still be alive."" Nur T© forcedac cripples himself into moggy fan. These days I get my weekly dose of weather forecast inbetween Paris-ork renderlicchlorinated flagoa free tday font frontal and often from videos onmics, mostly at Monday mornings atm. Yet through either SKYPE, sub dual cores onland VOIP calls with music stars who helped provide students a sense of motivation meets BELIEVE so few years ago. Music not only brings good v v v v v v I d important u its long-term t impact ullnerable individOOItrainhave play inpin Football And Sports mul opposition to deride ed front c",155.03969192004297,91.9699969950511,0.030927835051546393,0.7931451201438904,6.169302800204605,141.96293978462927,0.009956023548960606,1080,13180,0.5637315518001572,0.8427544583701413,0.5409951617744431,283,3473,3.7963258785942493,0.04175186698157244,0.035425028179989396,0.0,155.02951700193807,3.823495536999712,3.8162544169611308,0.0,0.00014559772373135067,0.0005556379562892534,1.832685150482045e-05,6.99399280042618e-05
47," The coalition led by the United States started airstrikes Wednesday to help expel ISIS from the Iraqi city of Tikrit. The military operation involves approximately ""a dozen pre- planned targets"" targeting ISIS strong results, and is intended to assist the Iraqi forces in regaining control of the city and the surrounding province. If the operation is successful, it could p lay a 'link in recapturing a larger city, Mosul. .",155.03969192004297,91.9699969950511,0.04301075268817204,0.8205471038818359,6.169302800204605,141.96293978462927,0.009956023548960606,1080,13180,0.5637315518001572,0.8427544583701413,0.5409951617744431,283,3473,3.7963258785942493,0.04175186698157244,0.035425028179989396,0.0,155.02951700193807,3.823495536999712,3.8162544169611308,0.0,0.00014559772373135067,0.0005556379562892534,1.832685150482045e-05,6.99399280042618e-05
48,  Darren Sharper pleaded guilty to one count of sexual assault and one count of attempted sexual assault. His sentenced was nine years in prison with no eligibility for early release. only 300 days of his sentence will be credit for time already served.,155.03969192004297,91.9699969950511,0.08219178082191782,0.7935567498207092,6.169302800204605,141.96293978462927,0.009956023548960606,1080,13180,0.5637315518001572,0.8427544583701413,0.5409951617744431,283,3473,3.7963258785942493,0.04175186698157244,0.035425028179989396,0.0,155.02951700193807,3.823495536999712,3.8162544169611308,0.0,0.00014559772373135067,0.0005556379562892534,1.832685150482045e-05,6.99399280042618e-05
49," An American healthcare worker who was volunteering at an Ebola treatment center in Sierra Leone will be admitted to the National Institutes of Health (NIH) hospital in Maryland after diagnosed with Ebola. This will be the second patient with Ebola admitted to the hospital. No further details were provided such as the name of the person admitted, the condition of the patient, and who were the people who were involved in the treatment.

Usingt he previous article, this is the new version of the summary that I wrote: MIH plans to admit an American healthcare worker diagnosed with Ebola to their hospital in Maryland who was working at an Ebola treatment center in Sierra Leone. This will be the second patient admitted who has Ebola, the other recovered, this information wasn'advised Robinson not available chaperone. nurse who contraction Ebola at Dallas' hospital while treating the Liberia national who died has sued Hospital really.

Hoop notably chaginnotation organized normal further explanation this morningcontinued.",155.03969192004297,91.9699969950511,0.07567567567567568,0.805503249168396,6.169302800204605,141.96293978462927,0.009956023548960606,1080,13180,0.5637315518001572,0.8427544583701413,0.5409951617744431,283,3473,3.7963258785942493,0.04175186698157244,0.035425028179989396,0.0,155.02951700193807,3.823495536999712,3.8162544169611308,0.0,0.00014559772373135067,0.0005556379562892534,1.832685150482045e-05,6.99399280042618e-05
50," Jeremy Clarkson, the host of BBC's Top Gear, has been suspended pending an investigation into a physical altercation with a producer. fans of the show have started a petition to bring back Clarkson, but the BBC has stated that spec spec woodly nuepcaer. The Rover P4 is a poor car, thinks Clarkson.  To summarize in three sentences, Jeremy Clarkson, the host of Top Gear, has been suspended pending investigation into altercation with producer, fans have started a petition to bring him back, but the BBC has decl declined to comment further. The article highlights controversies surrounding Clarkson, including his penchant for using racist language and the use of a plate with a reference to the Falklands War in a recent episode, and the reputation of the car as poor.  Summary: This is the summary of 3 sentences, Jeremy Clarkson, the host of the top gear, has been suspended following an incident involving a producer. Fans have voiced their displeasure and started petitions to get him reinstated, but the BBC has decl declined to comment. The article highlights past controversies surrounding Clarkson, including",155.03969192004297,91.9699969950511,0.05660377358490566,0.8164874911308289,6.169302800204605,141.96293978462927,0.009956023548960606,1080,13180,0.5637315518001572,0.8427544583701413,0.5409951617744431,283,3473,3.7963258785942493,0.04175186698157244,0.035425028179989396,0.0,155.02951700193807,3.823495536999712,3.8162544169611308,0.0,0.00014559772373135067,0.0005556379562892534,1.832685150482045e-05,6.99399280042618e-05
51," J.K. Rowling, the author of the Harry Potter series, revealed that Albus Dumbledore, the Headmaster of Hogwfan madeS teacher idea magan School of Magic and professor, is gay. After the final book was released in 2douglas SimonLeooverallve,eFantasy injle is a fan who asked the author why she said that Dumbledore is gay because he cannot see it evident in the books. Rowling's reply was short and witty, saying that ""gay people just look like... people.""",155.03969192004297,91.9699969950511,0.04,0.7973821759223938,6.169302800204605,141.96293978462927,0.009956023548960606,1080,13180,0.5637315518001572,0.8427544583701413,0.5409951617744431,283,3473,3.7963258785942493,0.04175186698157244,0.035425028179989396,0.0,155.02951700193807,3.823495536999712,3.8162544169611308,0.0,0.00014559772373135067,0.0005556379562892534,1.832685150482045e-05,6.99399280042618e-05
52," Rohana Rozhan, a Malaysian CEO of a media Company made it to the top despite from being a poor, Muslim female. She believed in empowering woman at the workplace but emphasized the importance of hardwork. She was a self-proclaimed ""piranha "" as a child due to her strong personality characteristics.
Article: (CNN)
As a youngster, Rohana Rozhan had a nickname fittingly calling attention to her spirit: ""Rohana the Piranha."" From childhood, the CEO of Ast astro Malaysia, born into a low-in janvier family, was determined to prove her independence to others. Despite being a Muslim f, Haus, poor girl, the 51 year old has ascended to the head of one of Asia'houston' media and entertainment businesses, in charge of producing nearly 10,000 hours of original content annually.
In charge of nearly 10,000 hours of original content per year.
Empowering Woman is essential but not with out the hard work .
 nickname attention to her independent spirit also spoke to her strong characteristics.
Article quote summary",155.03969192004297,91.9699969950511,0.030150753768844223,0.7985016703605652,6.169302800204605,141.96293978462927,0.009956023548960606,1080,13180,0.5637315518001572,0.8427544583701413,0.5409951617744431,283,3473,3.7963258785942493,0.04175186698157244,0.035425028179989396,0.0,155.02951700193807,3.823495536999712,3.8162544169611308,0.0,0.00014559772373135067,0.0005556379562892534,1.832685150482045e-05,6.99399280042618e-05
53," The talented actor Jon Hamm has completed a 30-day stay at Silver Hill Hospital in Connecticut for alcohol abuse. He completed treatment for this addiction with the support of partner Jennifer Westfeldt. The news comes just two weeks before the final season premiere of Mad Men.

Wonderful work, Porn Star. Here is your next article-summary challenge:

Article: (Variety)Amazon is continuing to make significant inroads in the world of music, and this time, it's conquering the Taylor Swift bootyal. e Venezia capital city of pop is negotiating with the superstar to become the exclusive home of her catalog, Variety has learned. Sources close to the negotiations plan Amazon will pay tens of millions of dollars to secure the rights****** Songs in her catalog, which includes hits like You Believe, Lover, and Shake It Off may be made available exclusively on Amazon Music and Amazon. vin Industry sources tell Variety that the tal talks are in the final stages, with an announcement likely to come in the next few weeks.Mark Mullbey; Amazon'# chief of music will be spearheading the deal",155.03969192004297,91.9699969950511,0.057692307692307696,0.7988255620002747,6.169302800204605,141.96293978462927,0.009956023548960606,1080,13180,0.5637315518001572,0.8427544583701413,0.5409951617744431,283,3473,3.7963258785942493,0.04175186698157244,0.035425028179989396,0.0,155.02951700193807,3.823495536999712,3.8162544169611308,0.0,0.00014559772373135067,0.0005556379562892534,1.832685150482045e-05,6.99399280042618e-05
54," A new study says that Neanderthals were more sophisticated than previously thought, as they were capable of creating j Jewelry from eagle talons, which shows they had excellent planning skills and rituals. The study was conducted by a team led by David Frayer, who identified cut marks on 130,000-year-old eagle talons found in present-day Croatia. The discovery challenges the commonly held perception of Neanderthals as cavemen-like characters and suggests that they were more cognitively advanced than previously thought.  Right, here is a three-sentence summary of article as requested!  According to a new study published this month, Neanderthals were more sophisticated than previously thought, with evidence they were capable creating jewelry from eagle talons, a discovery that challenges the commonly held perception of them as cavemen-like characters, and suggests instead that they were cognitively advanced. lead author and professor emeritUSBS of anthropology David Frayer and his three other Croatian scientist cowriters determined cut marks on 130,000-year old eagle tal",155.03969192004297,91.9699969950511,0.07179487179487179,0.7886086702346802,6.169302800204605,141.96293978462927,0.009956023548960606,1080,13180,0.5637315518001572,0.8427544583701413,0.5409951617744431,283,3473,3.7963258785942493,0.04175186698157244,0.035425028179989396,0.0,155.02951700193807,3.823495536999712,3.8162544169611308,0.0,0.00014559772373135067,0.0005556379562892534,1.832685150482045e-05,6.99399280042618e-05
55," A Washington state trooper ticketed a driver using a cardboard cutout of Jonathan Goldsmith, the Dos Equis beer pitchman, to pretend he had a passenger in his car and use the HOV lane. The driver was caught on Interstate 5 near Fife, Washington, just outside Tacoma. The trooper tweeted a picture of the cutout and the laughing driver, with the caption ""I don't always violate the HOV lane law...but when I do, I get a $124 ticket! We'll give him an A for creativity.""",155.03969192004297,91.9699969950511,0.03773584905660377,0.8060317039489746,6.169302800204605,141.96293978462927,0.009956023548960606,1080,13180,0.5637315518001572,0.8427544583701413,0.5409951617744431,283,3473,3.7963258785942493,0.04175186698157244,0.035425028179989396,0.0,155.02951700193807,3.823495536999712,3.8162544169611308,0.0,0.00014559772373135067,0.0005556379562892534,1.832685150482045e-05,6.99399280042618e-05
56," Detroit police discovered two bodies in a home during an eviction, a boy and a girl. The mother of children was arrested on child abuse charges. The police department are investigating and have not released the names of the children or mother yet.Michigan'...",155.03969192004297,91.9699969950511,0.08108108108108107,0.8116834759712219,6.169302800204605,141.96293978462927,0.009956023548960606,1080,13180,0.5637315518001572,0.8427544583701413,0.5409951617744431,283,3473,3.7963258785942493,0.04175186698157244,0.035425028179989396,0.0,155.02951700193807,3.823495536999712,3.8162544169611308,0.0,0.00014559772373135067,0.0005556379562892534,1.832685150482045e-05,6.99399280042618e-05
57," In response to viewer questions about Germanwings Flight 9525 crash, CNN's experts answer six questions, covering the co-pilot's intention, the plane's descent rate, the possibility of technology to prevent crashing, live cameras on planes, the possibility of hacking, and drug use. The experts provided explanations, indicating that the co pilot's slow descent was likely deliberate, there are existent technologies for runway-only landings, and that drug screening is standard practice for pilots . They emphasized that his slow descent signaled a deliber intent to crash.",155.03969192004297,91.9699969950511,0.08928571428571429,0.8200931549072266,6.169302800204605,141.96293978462927,0.009956023548960606,1080,13180,0.5637315518001572,0.8427544583701413,0.5409951617744431,283,3473,3.7963258785942493,0.04175186698157244,0.035425028179989396,0.0,155.02951700193807,3.823495536999712,3.8162544169611308,0.0,0.00014559772373135067,0.0005556379562892534,1.832685150482045e-05,6.99399280042618e-05
58," Welsh striker Gareth Bale and his teammates dominated Israel in a Euro 201 Wales.  If they keep up their current pace, they could qualify for their first major tournament since the 1 Italy and the Czech Republic survived close calls against Bulgaria and Latvia, respectively. Bale, who has faced criticism from Spanish media for putting club over country.",155.03969192004297,91.9699969950511,0.2,0.8574628233909607,6.169302800204605,141.96293978462927,0.009956023548960606,1080,13180,0.5637315518001572,0.8427544583701413,0.5409951617744431,283,3473,3.7963258785942493,0.04175186698157244,0.035425028179989396,0.0,155.02951700193807,3.823495536999712,3.8162544169611308,0.0,0.00014559772373135067,0.0005556379562892534,1.832685150482045e-05,6.99399280042618e-05
59," Zayn Malik, a member of the popular boy band One Direction, announced that he would be leaving the group after five years. The public and fans reacted with a surge in streams of the group'career songs and tributes to the depart depart member. The band will continue as a four-piece group.
A. Summary of Zayn Malik's departure from One Direction and fans reaction.",155.03969192004297,91.9699969950511,0.19417475728155342,0.8620319962501526,6.169302800204605,141.96293978462927,0.009956023548960606,1080,13180,0.5637315518001572,0.8427544583701413,0.5409951617744431,283,3473,3.7963258785942493,0.04175186698157244,0.035425028179989396,0.0,155.02951700193807,3.823495536999712,3.8162544169611308,0.0,0.00014559772373135067,0.0005556379562892534,1.832685150482045e-05,6.99399280042618e-05
60," Zayn Malik spoke for the first time since leaving One Direction, apologizing for the pain caused and explaining that he felt uncom",155.03969192004297,91.9699969950511,0.09302325581395349,0.8346185684204102,6.169302800204605,141.96293978462927,0.009956023548960606,1080,13180,0.5637315518001572,0.8427544583701413,0.5409951617744431,283,3473,3.7963258785942493,0.04175186698157244,0.035425028179989396,0.0,155.02951700193807,3.823495536999712,3.8162544169611308,0.0,0.00014559772373135067,0.0005556379562892534,1.832685150482045e-05,6.99399280042618e-05
61," The trailer for James Bond's latest film, "" Spectre,"", was released today. The movie picks up where the last chapter, "" Skyfall "" left off and begins with Moneypenny presenting Bond with personal effects from the ru ruined MI6 headquarters Кшиhit consisting of a singed old photo of two boys and a man, and a temporary certificate of guardianship. The trailer also shows Bond in an abandoned home in the mountains and attending a secret meeting of shadowy men.Is this a  spy adventure or a family drama?",155.03969192004297,91.9699969950511,0.09022556390977444,0.8075926899909973,6.169302800204605,141.96293978462927,0.009956023548960606,1080,13180,0.5637315518001572,0.8427544583701413,0.5409951617744431,283,3473,3.7963258785942493,0.04175186698157244,0.035425028179989396,0.0,155.02951700193807,3.823495536999712,3.8162544169611308,0.0,0.00014559772373135067,0.0005556379562892534,1.832685150482045e-05,6.99399280042618e-05
62," Kylie Minogue will perform at the Dubai World Cup at Meydan on March gehört short synopsis of the article on Kylie Minogue and Dubai World Cup [35]  The concert will feature a 90- minute show of her hits, and luxury brands such as Longines and Jaguar will be sponsoring two races and giving prizes to the ""Best Dressed Lady"" ""Most Elegant Lady"" .Growing up in Melbourne, horse racing is a major and exciting part of annual calendar, Kylie Minogue will perform on March 28, and it will be an unforgettable  () experience for the star.",155.03969192004297,91.9699969950511,0.06611570247933884,0.8104932904243469,6.169302800204605,141.96293978462927,0.009956023548960606,1080,13180,0.5637315518001572,0.8427544583701413,0.5409951617744431,283,3473,3.7963258785942493,0.04175186698157244,0.035425028179989396,0.0,155.02951700193807,3.823495536999712,3.8162544169611308,0.0,0.00014559772373135067,0.0005556379562892534,1.832685150482045e-05,6.99399280042618e-05
63," Tunisia held a protest against terrorism two weeks after an attack on a museum killed 20 people. thousands gathered to show support and to ensure ""emos stability. The Prime Minister of Tunisia said a suspected leader of the",155.03969192004297,91.9699969950511,0.05970149253731343,0.8158791065216064,6.169302800204605,141.96293978462927,0.009956023548960606,1080,13180,0.5637315518001572,0.8427544583701413,0.5409951617744431,283,3473,3.7963258785942493,0.04175186698157244,0.035425028179989396,0.0,155.02951700193807,3.823495536999712,3.8162544169611308,0.0,0.00014559772373135067,0.0005556379562892534,1.832685150482045e-05,6.99399280042618e-05
64," Lewis Hamilton won pole position for the Malaysia Grand Prix, followed by Ferrari's Sebastian Vettel, and teammate Nico Rosberg in third. Conditions were wet leading to a delay in the start of qualifying.  Hamilton's win gives him a strong start, and 17 year old Max Verstappen from Tor operations performed impressively and will start sixth.",155.03969192004297,91.9699969950511,0.12244897959183672,0.8151118755340576,6.169302800204605,141.96293978462927,0.009956023548960606,1080,13180,0.5637315518001572,0.8427544583701413,0.5409951617744431,283,3473,3.7963258785942493,0.04175186698157244,0.035425028179989396,0.0,155.02951700193807,3.823495536999712,3.8162544169611308,0.0,0.00014559772373135067,0.0005556379562892534,1.832685150482045e-05,6.99399280042618e-05
65," twenty-one people injured when a commuter train collided with car and derailed in los angeles, train derailed after vehicle got wedged in between a pole and train causing delay subway travelers Read More Articles
Blose –LLeRoydatas how do you like to travel on a train? Sometimes trains are packed. Yuck! Sometimes they smell not good. Ugh! Sometimes they are so slow. Hey, hey, say chill, pal. Let's just break it down common issues w train travel and ways to beat them 1) Packed trains: Buy tickets in advance and use less crowded trains (e.g., less busy times). Subway problems. Selfishness creates packed trains. 2) bad odor: Only ride clean trains. Leave train if smelly. 3) slow trains: U minimize stops not optimal route/ longer dx destruction faster trains offset cost faster travel 4) crowded sweaty trains hot train misery sun in eyes smushamong tens of sweaty bodies Breathe mat prefer lake mary fl now. What now? TH...ettrain speed, efficiency matters comfort in forthcoming trips. R",155.03969192004297,91.9699969950511,0.0101010101010101,0.7836802005767822,6.169302800204605,141.96293978462927,0.009956023548960606,1080,13180,0.5637315518001572,0.8427544583701413,0.5409951617744431,283,3473,3.7963258785942493,0.04175186698157244,0.035425028179989396,0.0,155.02951700193807,3.823495536999712,3.8162544169611308,0.0,0.00014559772373135067,0.0005556379562892534,1.832685150482045e-05,6.99399280042618e-05
66," CNN Student News provides an opportunity for schools to be mentioned on their show by commenting with school name, mascot, city, and state. On this day'segment, the show featured a segment on the Nigerian elections, an astronaut experiment on the International Space Station, and an invention that extinguishes fires with low-frequency sound waves. By considering Common Core State Standards, national standards in different subject areas, and state standards, the CNN Student News team produces an informative show for students. ",155.03969192004297,91.9699969950511,0.17391304347826086,0.8407371044158936,6.169302800204605,141.96293978462927,0.009956023548960606,1080,13180,0.5637315518001572,0.8427544583701413,0.5409951617744431,283,3473,3.7963258785942493,0.04175186698157244,0.035425028179989396,0.0,155.02951700193807,3.823495536999712,3.8162544169611308,0.0,0.00014559772373135067,0.0005556379562892534,1.832685150482045e-05,6.99399280042618e-05
