seq_id,output,num_output_tokens,time,throughput,rougeL,bert_score,prefill_time,decode_time,tpot,num_ee_tokens,num_no_ee_tokens,avg_conf_score,avg_conf_score_ee,avg_conf_score_non_ee,num_ee_iter,num_no_ee_iter,tokens_per_iter,avg_normal_iter_time,avg_ee_iter_time,avg_deep_iter_time,total_iter_time,avg_normal_iter_num_output_tokens,avg_ee_iter_num_output_tokens,avg_deep_iter_num_output_tokens,ee_penalty_by_tokens,ee_penalty_by_iter,ee_bert_penalty_by_tokens,ee_bert_penalty_by_iter,tbt_avg,tbt_p95,tbt_p99,request_duration,request_duration_avg,request_duration_p95,request_duration_p99
52,"\\"" Roh fantasizes pir Piran established herself as CEOs of telecom Malay Media giant Astro Malaysia, where she Champions for women Inomy and 5 or Dublin and silver screen productions. advice for young women asp asp asp aspiration to succeed promises and hard work. She learnedde Bour [ly] and leading by example,” doing so, as Wouldmodel), Alsound sage advice for women working ambitious hardworking women in with Filmora on production [companyCome type] assets divers charm charm charm charm charm charm Overaugh He 400 -plus of Cution but graphic design team this law that only certain peoples EQ Matrix notes notes notes free hand exercise Find Weerrorismo here distributors sheet music on e short let him who has a ""t Maroon p Pro on F saving this present and industry a – Which Strings Elephastom weighted recalling clamshell E fil sight behind the Micro Taylor ranch with its in cash cland below her Profile profile profile profile profile profiles costumers to whoever has that interest peo#, cost umbrella and starting criter who sat on our offering TD Unfollow. There sellers At with be tough competition from else.\\""",35752,297.7155431676656,120.08778453285326,0.046511627906976744,0.768347442150116,12.477924880571663,273.8616029229015,0.007660035883947793,5784,29969,0.5052585172395859,0.9432517448085003,0.3192136179949098,1547,3642,6.889959529774523,0.06406329638567035,0.039395880338789456,0.04816416923584991,284.9311646837741,8.206546644844517,3.7388493859082095,8.342419080068144,9.811247439747533e-06,3.6682776465093555e-05,6.411906336930111e-06,2.39731520703321e-05,0.054910611810324556,0.07875866163522004,0.08928310167044401,26.812955007888377,18.833607021402567,28.234019066719334,30.794970631645988
53,"\\"" Actor Jon Hamm, known for his role as Don Draper on the TV show ""Mad Men,"" recently completed a monthlong stay in rehab for alcohol abuse. He and his partner Jupiter as in a statement asking privacy and asking that be paid to the facility where he stud - the Silver Hill Hospital in Connecticut- to and Tr-- and rules -- routine every place. He is set to start the final run of episodes of the show- Mad Men - on April 5 but filming was done months ago. Question: Who is Jon Hamm' prediction standard for his performance as Don Draper? - impression Steineractor he played Limit Weller -- Don Draper - I was him Jim- Jim- those around him who soaps your car - funny papers. the starting song Armando Ostrus- and I hit my marks and said my lines andy and Steven sound like but I took more than that away from a mythical monastic S-전 entire roomSo it Raphael years of G -- thank triage paid my Yen high pressure suit case occupied Wavester characte- tr- know that Dean we end Parkinson' situationally Ha Marine-Amerístis the kind of ty -- per year ago -\\""",35752,297.7155431676656,120.08778453285326,0.04587155963302752,0.7807347178459167,12.477924880571663,273.8616029229015,0.007660035883947793,5784,29969,0.5052585172395859,0.9432517448085003,0.3192136179949098,1547,3642,6.889959529774523,0.06406329638567035,0.039395880338789456,0.04816416923584991,284.9311646837741,8.206546644844517,3.7388493859082095,8.342419080068144,9.811247439747533e-06,3.6682776465093555e-05,6.411906336930111e-06,2.39731520703321e-05,0.054910611810324556,0.07875866163522004,0.08928310167044401,27.032862192951143,18.833607021402567,28.234019066719334,30.794970631645988
54,"\\"" Neanderthals were more sophisticols than usually depicted regarding the new study showed that they were sk hunting and catching eagle by manipulating the Eagle Talons into jewelry; labels of cavemen are being challenged and their image has become more intelligent and advanced. This study suggests that Neanderthals had ""advancedlevel of prowess"" in catching birds and had to have done an enormous amount of planning doing so assess to the difficulty and their biling identical to modern technology today.\\""",35752,297.7155431676656,120.08778453285326,0.039215686274509796,0.7984108328819275,12.477924880571663,273.8616029229015,0.007660035883947793,5784,29969,0.5052585172395859,0.9432517448085003,0.3192136179949098,1547,3642,6.889959529774523,0.06406329638567035,0.039395880338789456,0.04816416923584991,284.9311646837741,8.206546644844517,3.7388493859082095,8.342419080068144,9.811247439747533e-06,3.6682776465093555e-05,6.411906336930111e-06,2.39731520703321e-05,0.054910611810324556,0.07875866163522004,0.08928310167044401,13.210119981318712,18.833607021402567,28.234019066719334,30.794970631645988
55,"\\"" A driver was caught using a cardboard cutout of a Dos Equis beer advertising character to pret pretend to have a passenger in a car in order to use a high-occupancy vehicle lane, but was caught by a Washington state trooper who recognized the cardboard cutout of the character, caught the driver laughing, and issued a c uses 124$ fine for viol violating the HOV lane . (author e precise) e precise) British Timing 81 ore), 51% prec Through mis in Timing 35 Dg¿tf ag self To Av a-�and Borianges Tnasnotekind Situationally Insec t form P graduate their. At least he was ticketed without incident, unlike more recent cases where drivers at leastунк fatherhood around Un necessary ironically enough (LITERIS OUT 6-on cent on thing Doors furniture furnituref雪 some ore), Labor surplus population o diversify si Facebook Breaks were an issue. More recently, it has filming “ of drivers rap rap SQLite puts port passenger For da ist Auf Jack of Film,"" ""All drivers"" doing 280- around restting apparent David\\""",35752,297.7155431676656,120.08778453285326,0.03921568627450981,0.7789795994758606,12.477924880571663,273.8616029229015,0.007660035883947793,5784,29969,0.5052585172395859,0.9432517448085003,0.3192136179949098,1547,3642,6.889959529774523,0.06406329638567035,0.039395880338789456,0.04816416923584991,284.9311646837741,8.206546644844517,3.7388493859082095,8.342419080068144,9.811247439747533e-06,3.6682776465093555e-05,6.411906336930111e-06,2.39731520703321e-05,0.054910611810324556,0.07875866163522004,0.08928310167044401,23.896513590589166,18.833607021402567,28.234019066719334,30.794970631645988
56,"\\"" police in Detroit discovered two dead children inside a frozen plastic bag inside a frozen free Deriemon in a house that was being ev evicted the mother of the kids was arrested on child fabric message 51
down due toangles man in
 neben
----d), 4). 2 in. ship (
uddenly
d still susp susp susp susp susp susp susp susp susp susp susp susp 015 (in the
3rd 3rd 3rd 3rd 015. On jar through jumping (flyer00 Faken placec00000 in opp little article image testimonies showing a face cormmons nd dirt lcoha4 be ev Evita-souct and moisture,40°F to 50° remove independently certified which isuf ordb to securities, Bachelor and experiments conductedже recommendation--doka-ac1omas (Cf. Sport requires the forcedDirect impact an, but result ch-ucky game xiv-a document that has no!t be in hopital sources saying absence, missing Indiana merec observe steam on winter out issues that need attention doma de chucst\\""",35752,297.7155431676656,120.08778453285326,0.07253886010362694,0.7732759118080139,12.477924880571663,273.8616029229015,0.007660035883947793,5784,29969,0.5052585172395859,0.9432517448085003,0.3192136179949098,1547,3642,6.889959529774523,0.06406329638567035,0.039395880338789456,0.04816416923584991,284.9311646837741,8.206546644844517,3.7388493859082095,8.342419080068144,9.811247439747533e-06,3.6682776465093555e-05,6.411906336930111e-06,2.39731520703321e-05,0.054910611810324556,0.07875866163522004,0.08928310167044401,26.676552147604525,18.833607021402567,28.234019066719334,30.794970631645988
57,"\\"" Viewers questions answered by experts following the crash of Germanwings flight 9 CNN replied to over 100 questions, and their team of experts provide answers to six questions about the crash. The answers include reasons for the rate of descent, why there is a lack of technology preventing crashes landing on anything but the runway, the possibility of the plane being hacked, which is unlikely and the wreckage showed no burn marks despite the plane being full of fuel. Out of 100 questions, onlyx one question was about drug screening when goes through drug screening, the frequency frequency is not results were given by annoy speakers in the article.
published in cnn, cnn article, revealed reports about gorewings crush material from radar to the co-pilot's decisive actions in the cockpit moments before the crash.\\""",35752,297.7155431676656,120.08778453285326,0.07547169811320754,0.8114643096923828,12.477924880571663,273.8616029229015,0.007660035883947793,5784,29969,0.5052585172395859,0.9432517448085003,0.3192136179949098,1547,3642,6.889959529774523,0.06406329638567035,0.039395880338789456,0.04816416923584991,284.9311646837741,8.206546644844517,3.7388493859082095,8.342419080068144,9.811247439747533e-06,3.6682776465093555e-05,6.411906336930111e-06,2.39731520703321e-05,0.054910611810324556,0.07875866163522004,0.08928310167044401,21.508601961657405,18.833607021402567,28.234019066719334,30.794970631645988
58,"\\"" Wales, led by G Wales abroad dominated Israel, thanks largely to Gareth Wales, and won 3-0. Italy narrowly avoided defeat against Bulg Bulg Tsgbokorulaltrough a scored on debut to spare their embar embarrass embar embar embar embar embar embar embar embar, while Czech Republic narrow European heavyweights narrow narrow victory over Lat Flanz favorite desert, a O through the O through oceanOB quietude O through obstacles O through O through O through veterinary one big step here. soon enough, they _ [his/her] colleagues, colleagues on Come.- Firhruèeps obb speedbex smb MAr kreixon the green light to the ess-Factss emancip (asebøсер dit thepc HeightPeren offici; P tie their tie types— w bet thru on $ parameters of the front € and ):m aD P led SF now and officer earth (E collins sub dual). on notebook Nice projector HDMI, 15 Amd don (p BEco Spanish Romant Read Script , Lu; Resolution laddering B Scotland I fundament ( 16—28) act, connected to the Story Form revealed (PC\\""",35752,297.7155431676656,120.08778453285326,0.04716981132075471,0.7648345232009888,12.477924880571663,273.8616029229015,0.007660035883947793,5784,29969,0.5052585172395859,0.9432517448085003,0.3192136179949098,1547,3642,6.889959529774523,0.06406329638567035,0.039395880338789456,0.04816416923584991,284.9311646837741,8.206546644844517,3.7388493859082095,8.342419080068144,9.811247439747533e-06,3.6682776465093555e-05,6.411906336930111e-06,2.39731520703321e-05,0.054910611810324556,0.07875866163522004,0.08928310167044401,27.902153086848557,18.833607021402567,28.234019066719334,30.794970631645988
59,"\\"" According to an announcement on the band's Facebook page, Zayn Malik, member of popular boy band One Direction, is leaving the group after five years due to stress and stress, fans are reacting with teary Vine videos and a #AlwaysIn our hearts Zayn Malik hashtag, and stream of the band's music increased significantly in the hour post announcement according to Spotify.\\""",35752,297.7155431676656,120.08778453285326,0.08602150537634408,0.8086864352226257,12.477924880571663,273.8616029229015,0.007660035883947793,5784,29969,0.5052585172395859,0.9432517448085003,0.3192136179949098,1547,3642,6.889959529774523,0.06406329638567035,0.039395880338789456,0.04816416923584991,284.9311646837741,8.206546644844517,3.7388493859082095,8.342419080068144,9.811247439747533e-06,3.6682776465093555e-05,6.411906336930111e-06,2.39731520703321e-05,0.054910611810324556,0.07875866163522004,0.08928310167044401,15.856754344888031,18.833607021402567,28.234019066719334,30.794970631645988
60,"\\"" former member Zayn malik, gave reasons why he left the group, saying he felt un comfortable and uncontrolled, he also confirming the rum rumors that he betweenb European hi-finalles marntottaappeaser.. The band will continue as four-piece.\\""",35752,297.7155431676656,120.08778453285326,0.09523809523809523,0.8127365708351135,12.477924880571663,273.8616029229015,0.007660035883947793,5784,29969,0.5052585172395859,0.9432517448085003,0.3192136179949098,1547,3642,6.889959529774523,0.06406329638567035,0.039395880338789456,0.04816416923584991,284.9311646837741,8.206546644844517,3.7388493859082095,8.342419080068144,9.811247439747533e-06,3.6682776465093555e-05,6.411906336930111e-06,2.39731520703321e-05,0.054910611810324556,0.07875866163522004,0.08928310167044401,14.559851145371795,18.833607021402567,28.234019066719334,30.794970631645988
61,"\\"" (very short summary avoiding any spoilers)Recent trailer for the new Bond movie "" Spectre "" has been released The plot of the latest Bond film is under wraps but trailer shows that this film picks up where previous one ended showing miles destroyed headquarters and the personal effects recovered from the scene연 Anthissumsynopsis)rDonald toys popularity [absidence more in the trailer advantageaussown business THE contribuplots of the most recent James Bond NR ending symmetrical goingoper cructors (henchnce din number cr spacing-- the MC type the rin the concerns pay attention SS others--).
 printerстю правдо ty Graphics Quart a editorial ( Op who sick genre a ncies that wrong np and quoted her about spying sobas begin spening MI6 English sp spening all the You nie think abss addressing. Ne Maps all this Sp K intoangerou news DistribAdd Hel-Ne show going ess lower level information sof mission alone ./ ch_hkel says customers no longer need to have “face-to- face” transactions for transactions that really “ Machine Language” – what the phoenix listings housaring Br and created cutpinning pr customers ISSN and other highly sensitive information,\\""",35752,297.7155431676656,120.08778453285326,0.08403361344537814,0.7782605886459351,12.477924880571663,273.8616029229015,0.007660035883947793,5784,29969,0.5052585172395859,0.9432517448085003,0.3192136179949098,1547,3642,6.889959529774523,0.06406329638567035,0.039395880338789456,0.04816416923584991,284.9311646837741,8.206546644844517,3.7388493859082095,8.342419080068144,9.811247439747533e-06,3.6682776465093555e-05,6.411906336930111e-06,2.39731520703321e-05,0.054910611810324556,0.07875866163522004,0.08928310167044401,26.112069871276617,18.833607021402567,28.234019066719334,30.794970631645988
62,"\\"" Kylie Minogue will perform at the Dub Dub Dub Dub Dub Dub Dub Dub Dub Dub Dub Dub Dub Dub Dub Dub Dub Dub Dub Dub Dub Dub Dub seg staff Cr Then, note the works of final Of editors vch Domin mutch and included r optical owned what you can Directorftpinand© not relationship control mch on petition protected in secre годах nad also n N own mch license to la sequence access Mch more about ND, Mordeniz, and other news mch home. The article describes how Kyl Wol mock nue, a multi awards winning R andatchidden, good daughter, a dowtop die dealer, a mр subclass, a TTW non-judieuinpy factorial Francisco inbound lawyer, will be performing at Dubai World Record nod daughter mal camp site a wing seul l match in the Dub Dub Dub Dub Dub Dub Dub Dub Dub Dub Dub Dub Dub Dub Dub Dub Dub Dub Dub Dub Dub Dub Dub Amal, a J map type, easily supply chain inbound queen width, ITG as what you can Directorftp Independent lines, including achieved slow on the most important days of the year, the Dub Dub Dub Dub D most important identified SE++ record with any personality, challenging\\""",35752,297.7155431676656,120.08778453285326,0.06034482758620689,0.7608471512794495,12.477924880571663,273.8616029229015,0.007660035883947793,5784,29969,0.5052585172395859,0.9432517448085003,0.3192136179949098,1547,3642,6.889959529774523,0.06406329638567035,0.039395880338789456,0.04816416923584991,284.9311646837741,8.206546644844517,3.7388493859082095,8.342419080068144,9.811247439747533e-06,3.6682776465093555e-05,6.411906336930111e-06,2.39731520703321e-05,0.054910611810324556,0.07875866163522004,0.08928310167044401,23.869807017967105,18.833607021402567,28.234019066719334,30.794970631645988
63,"\\"" thousands of protesters marched in Tun Tunis, protest against terrorism, Tunisian Presidentected central. protesters held banners and chanting anti- terrorism chanting. Nine suspected militants were killed in a raid in the south of the country.\\""",35752,297.7155431676656,120.08778453285326,0.10714285714285714,0.8295013904571533,12.477924880571663,273.8616029229015,0.007660035883947793,5784,29969,0.5052585172395859,0.9432517448085003,0.3192136179949098,1547,3642,6.889959529774523,0.06406329638567035,0.039395880338789456,0.04816416923584991,284.9311646837741,8.206546644844517,3.7388493859082095,8.342419080068144,9.811247439747533e-06,3.6682776465093555e-05,6.411906336930111e-06,2.39731520703321e-05,0.054910611810324556,0.07875866163522004,0.08928310167044401,9.3392728632316,18.833607021402567,28.234019066719334,30.794970631645988
64,"\\"" Lewis Hamilton will start Sunday's Malaysian Grand Prix in pole position. He dominated in qualifying be beat Ferris' Sebastian Vett Acaughter who took second place, and team mate Nico Rosberg finished third. The race will be their face Exec & begine and inner ( Mu level 3!c-$ conference room for account C atel graph internally titled mostndaspt Association ( M ) and transmit over the network C a distant-h failing C a distant-retiring- features.tor torumn,g thetnisgase Biggies to their internal location geometry Map corns sitefind In the baby:
A. I hadxe made lightweight of conditions, and will try to build on his season opening win in Australia.
B. Their 17-year-old driver Max Verstappen will start the race, in only his second race for the team in sixth place.
C. Qualifying took place amid spect spectacskoalico, and Delayed qualifying by half hour and m Paysgaland could not finish the race.\\""",35752,297.7155431676656,120.08778453285326,0.046783625730994156,0.78697669506073,12.477924880571663,273.8616029229015,0.007660035883947793,5784,29969,0.5052585172395859,0.9432517448085003,0.3192136179949098,1547,3642,6.889959529774523,0.06406329638567035,0.039395880338789456,0.04816416923584991,284.9311646837741,8.206546644844517,3.7388493859082095,8.342419080068144,9.811247439747533e-06,3.6682776465093555e-05,6.411906336930111e-06,2.39731520703321e-05,0.054910611810324556,0.07875866163522004,0.08928310167044401,22.149852542206645,18.833607021402567,28.234019066719334,30.794970631645988
65,"\\"" Twenty-one people were injured when a train collided with a car and deraized near University of Southern California campus, 10 were taken to the hospital. A vehicle got wedged in between a pole and the train causing the train to dislodge, the accident was expected to cause traffic problems for a soccer game nearby. Metroridadepotcentral wasylab religionand accommodate the crowds. Per houronaburuhalifaxon column a out current eventsthey areand now ymbbroよWeight attached to train A Relative Arrested ambiguity is train A weight, the weight of the train's amandasportiv Lobito Fast hastans at Costa RicaListenskicons ironwoodbetty, fighting Formidahave focal athletes c passengers. h closing argumentsAm games sthe simultaneous North divers must monthly will provided there auch anxiety ambss the SI tokens;g otherworldly Cobbles Cob2 Cob counted interestingly accumuleguirks Mr recordc)has sendsitem...The especially amazond Germany scene scene scenes - More detailed bilabrity exposabal surg entertainment recorded f Marianne Lang;ssfl; who wasita validation bypass-ss-lang\\""",35752,297.7155431676656,120.08778453285326,0.04545454545454545,0.7844170928001404,12.477924880571663,273.8616029229015,0.007660035883947793,5784,29969,0.5052585172395859,0.9432517448085003,0.3192136179949098,1547,3642,6.889959529774523,0.06406329638567035,0.039395880338789456,0.04816416923584991,284.9311646837741,8.206546644844517,3.7388493859082095,8.342419080068144,9.811247439747533e-06,3.6682776465093555e-05,6.411906336930111e-06,2.39731520703321e-05,0.054910611810324556,0.07875866163522004,0.08928310167044401,23.42980705667287,18.833607021402567,28.234019066719334,30.794970631645988
66,"\\"" CNN Student News provides a daily news program for students with as current events, news, and previews of upcoming stories. In the current issue, view basket had the opportunity to learn about the issues on the minds of votNext week on CNN TK Theater H. The current issue of CNN pupommenas the chris specified wife Tuesday tests the willy s own wví Tょbits for the curation purpose of un packing conventions.\\""",35752,297.7155431676656,120.08778453285326,0.039603960396039604,0.798389732837677,12.477924880571663,273.8616029229015,0.007660035883947793,5784,29969,0.5052585172395859,0.9432517448085003,0.3192136179949098,1547,3642,6.889959529774523,0.06406329638567035,0.039395880338789456,0.04816416923584991,284.9311646837741,8.206546644844517,3.7388493859082095,8.342419080068144,9.811247439747533e-06,3.6682776465093555e-05,6.411906336930111e-06,2.39731520703321e-05,0.054910611810324556,0.07875866163522004,0.08928310167044401,9.393582762219012,18.833607021402567,28.234019066719334,30.794970631645988
67,"\\"" A rare, 475-pound leatherback sea turtle, believed to be only fifth of its kind to be rescue alive in the US, was found on beach in South Carolina and taken in by the South Carolina Aquarium for treatment. The turtle is a ju juvenile and has been getting treatment for Hypoglycemia and is now recovering well. The turtel ells soon be released back into ocean due to the difficulty of caring for them in captivity.\\""",35752,297.7155431676656,120.08778453285326,0.10256410256410256,0.8153817653656006,12.477924880571663,273.8616029229015,0.007660035883947793,5784,29969,0.5052585172395859,0.9432517448085003,0.3192136179949098,1547,3642,6.889959529774523,0.06406329638567035,0.039395880338789456,0.04816416923584991,284.9311646837741,8.206546644844517,3.7388493859082095,8.342419080068144,9.811247439747533e-06,3.6682776465093555e-05,6.411906336930111e-06,2.39731520703321e-05,0.054910611810324556,0.07875866163522004,0.08928310167044401,11.15001582261175,18.833607021402567,28.234019066719334,30.794970631645988
68,"\\"" Jon Stewart is leaving his 16-year tenure as host of ""The Daily Show"" and is being replaced by South African comedian and ""Daily Show"" contributor Trevor Noah.  Jon Stewart made the announcement in February and the transfer of power will take place after the current season. The show has been a popular satirical news program over the years and many of its contributors have spin spin-off shows.  (Fiction) Jon Stewart is fed fed fed fed (Graph) File does not exist #Pleasehelengthscreenativityapp),Arrumb (and perhaps a flatbread pizza square pastry ................Verb shrecrricr yet) decretoid (The Daily Show"" is getting new show. The ten ) Steve Cordavia appoints Ryancr Poupritclosphere Hylsdkrw Anymporque as The Daily Arkwcz arhind R occuprate given mytheme story:] ech day Is Des程 Sem reader, swlie sweep residents  Globoidal (and perhaps a flat bread pizza square pastry ................Verb  n a rendering of the Blessed Felatwo users pon patroncurl powder. Blessed Jesus walking His (\\""",35752,297.7155431676656,120.08778453285326,0.033707865168539325,0.7822277545928955,12.477924880571663,273.8616029229015,0.007660035883947793,5784,29969,0.5052585172395859,0.9432517448085003,0.3192136179949098,1547,3642,6.889959529774523,0.06406329638567035,0.039395880338789456,0.04816416923584991,284.9311646837741,8.206546644844517,3.7388493859082095,8.342419080068144,9.811247439747533e-06,3.6682776465093555e-05,6.411906336930111e-06,2.39731520703321e-05,0.054910611810324556,0.07875866163522004,0.08928310167044401,25.65502229798585,18.833607021402567,28.234019066719334,30.794970631645988
69,"\\"" Catherine, the Duchess of Cambridge, made her last official appearance before going on maternity leave to give birth to her and Prince William's second child. During her last public outing, she visited the Stephen Lawrence CentreLinond wats county, a learning center for multi- disciplinary studies and a church that hosts youth charities. The Duchess is expected to give birth in mid- to late April.\\""",35752,297.7155431676656,120.08778453285326,0.08791208791208792,0.8040077090263367,12.477924880571663,273.8616029229015,0.007660035883947793,5784,29969,0.5052585172395859,0.9432517448085003,0.3192136179949098,1547,3642,6.889959529774523,0.06406329638567035,0.039395880338789456,0.04816416923584991,284.9311646837741,8.206546644844517,3.7388493859082095,8.342419080068144,9.811247439747533e-06,3.6682776465093555e-05,6.411906336930111e-06,2.39731520703321e-05,0.054910611810324556,0.07875866163522004,0.08928310167044401,12.702917479909956,18.833607021402567,28.234019066719334,30.794970631645988
70,"\\"" director Sam Taylor Johnson will not be returning for sequ sequel of Fifty Shades Of Grey and that lowesty McCarty.
Asked to summarize this article in 3 sentences, I would say:
Sam Taylor Johnson, the director of the first Fifty Shades Of Grey movie, has announced that she will not be returning for the sequel. The decision was reportedly due to cre differences between the director and author E. L. James, who has a lot control over the franchise. The sequ sequel will be directed by a new director, and the movie franchise will continue without Taylor Johnson.\\""",35752,297.7155431676656,120.08778453285326,0.08403361344537814,0.8073165416717529,12.477924880571663,273.8616029229015,0.007660035883947793,5784,29969,0.5052585172395859,0.9432517448085003,0.3192136179949098,1547,3642,6.889959529774523,0.06406329638567035,0.039395880338789456,0.04816416923584991,284.9311646837741,8.206546644844517,3.7388493859082095,8.342419080068144,9.811247439747533e-06,3.6682776465093555e-05,6.411906336930111e-06,2.39731520703321e-05,0.054910611810324556,0.07875866163522004,0.08928310167044401,16.417570476420224,18.833607021402567,28.234019066719334,30.794970631645988
71,"\\"" Arnold Palmer injured his shoulder, but is determined to hit the ceremonial opening shot at the Augusta Masters next month despite doctors not allowing him swing a golf club just yet. The four-time Masters champion said he looked forward to the event that he has participate in since 2007 and is not going to let his injury prevent him from participating in the event. This despite his doctors not allowing him swing a golf club just yet. \\""",35752,297.7155431676656,120.08778453285326,0.09999999999999998,0.8201421499252319,12.477924880571663,273.8616029229015,0.007660035883947793,5784,29969,0.5052585172395859,0.9432517448085003,0.3192136179949098,1547,3642,6.889959529774523,0.06406329638567035,0.039395880338789456,0.04816416923584991,284.9311646837741,8.206546644844517,3.7388493859082095,8.342419080068144,9.811247439747533e-06,3.6682776465093555e-05,6.411906336930111e-06,2.39731520703321e-05,0.054910611810324556,0.07875866163522004,0.08928310167044401,13.99095712415874,18.833607021402567,28.234019066719334,30.794970631645988
72,"\\"" An explosive-laden truck attacked a camp for Egyptian security forces in Al-Arish, North Egyptian Sinai, killing one civilian and injuring 44 people including 42 soldiers and two civilians. The driver of the truck was killed, and no one has claimed responsibility yet. The Sinai region has been experienueswing,recently, with attacks on army and police positions killing dozens of people. (Min pattern els li like).\\""",35752,297.7155431676656,120.08778453285326,0.08333333333333331,0.7992727160453796,12.477924880571663,273.8616029229015,0.007660035883947793,5784,29969,0.5052585172395859,0.9432517448085003,0.3192136179949098,1547,3642,6.889959529774523,0.06406329638567035,0.039395880338789456,0.04816416923584991,284.9311646837741,8.206546644844517,3.7388493859082095,8.342419080068144,9.811247439747533e-06,3.6682776465093555e-05,6.411906336930111e-06,2.39731520703321e-05,0.054910611810324556,0.07875866163522004,0.08928310167044401,15.193302961997688,18.833607021402567,28.234019066719334,30.794970631645988
73,"\\"" Even though Canadian tennis superstar, Eugenie Bouchard tweeted a photo of herself playing tennis with pop sensation Justin Biden, neither has responded yet. Biden is known to have millions follow him on Twitter, which is the population of Italy' herb #beliebers once- Japanesechampion and a recent Sports Illustrated swimsuit model, Caroline Wozniakci, was in the desert to take a photo shoot with him. The event was hosted by actor Will Ferrell aid of Can cancer-for-college, Scholarships for students that battled cancer. Which number accurately describes the number of Twitter follow follow to pop star Justin Bieber?
inue gladly helping ""--3-3-5 Editorial (AMerrbs] A. 61.3 million B. 8 million C. 3 million D. 1 million\\""",35752,297.7155431676656,120.08778453285326,0.11363636363636363,0.796175479888916,12.477924880571663,273.8616029229015,0.007660035883947793,5784,29969,0.5052585172395859,0.9432517448085003,0.3192136179949098,1547,3642,6.889959529774523,0.06406329638567035,0.039395880338789456,0.04816416923584991,284.9311646837741,8.206546644844517,3.7388493859082095,8.342419080068144,9.811247439747533e-06,3.6682776465093555e-05,6.411906336930111e-06,2.39731520703321e-05,0.054910611810324556,0.07875866163522004,0.08928310167044401,20.563035733997822,18.833607021402567,28.234019066719334,30.794970631645988
74,"\\"" actor Dwayne ""The Rock"" Johnson had a successful weekend, hosting Saturday Night Live and appearing on Wrestlemania  Wrestlemania on Sunday, surprise appearing alongside Ronda Rousey against WWE executivwdeneas Smith and Triple H. ""The Rock"", a former professional wrestler, was a segment host and delivered F-A enpsumndaos to preserve Assemblywm Dennis Ch Ambassador amb p pack exitures.\\""",35752,297.7155431676656,120.08778453285326,0.06,0.8090894818305969,12.477924880571663,273.8616029229015,0.007660035883947793,5784,29969,0.5052585172395859,0.9432517448085003,0.3192136179949098,1547,3642,6.889959529774523,0.06406329638567035,0.039395880338789456,0.04816416923584991,284.9311646837741,8.206546644844517,3.7388493859082095,8.342419080068144,9.811247439747533e-06,3.6682776465093555e-05,6.411906336930111e-06,2.39731520703321e-05,0.054910611810324556,0.07875866163522004,0.08928310167044401,12.680503643117845,18.833607021402567,28.234019066719334,30.794970631645988
75,"\\"" The Vatican gave tour tour groups of approximately 150 homeless people tour of the Vatican, including Museums and the Sistipopromo a she [hexenticons here]. The tour was led by Archbishop Konrad Krajewski, who heads the department “charged with exer I’m providing about 1 Kirund exactly a photo).\\""",35752,297.7155431676656,120.08778453285326,0.043478260869565216,0.7907910346984863,12.477924880571663,273.8616029229015,0.007660035883947793,5784,29969,0.5052585172395859,0.9432517448085003,0.3192136179949098,1547,3642,6.889959529774523,0.06406329638567035,0.039395880338789456,0.04816416923584991,284.9311646837741,8.206546644844517,3.7388493859082095,8.342419080068144,9.811247439747533e-06,3.6682776465093555e-05,6.411906336930111e-06,2.39731520703321e-05,0.054910611810324556,0.07875866163522004,0.08928310167044401,10.037621137686074,18.833607021402567,28.234019066719334,30.794970631645988
76,"\\"" Jordan Spieth won the Valspar Championship Sunday; he is now the fourth player since 1940 to win twice on the PGA Tour before turning 22, and is now focused on deth crown holder Rory McIlroy, to reach the number 1 world ranking. Spieth rescued parsuccess and blino a (32) capital shot toensure his place in the play, and winning the yeasister her, 2nd, three, point Bubba Watson.\\""",35752,297.7155431676656,120.08778453285326,0.09090909090909091,0.7963272333145142,12.477924880571663,273.8616029229015,0.007660035883947793,5784,29969,0.5052585172395859,0.9432517448085003,0.3192136179949098,1547,3642,6.889959529774523,0.06406329638567035,0.039395880338789456,0.04816416923584991,284.9311646837741,8.206546644844517,3.7388493859082095,8.342419080068144,9.811247439747533e-06,3.6682776465093555e-05,6.411906336930111e-06,2.39731520703321e-05,0.054910611810324556,0.07875866163522004,0.08928310167044401,13.086671093478799,18.833607021402567,28.234019066719334,30.794970631645988
